Label,Name,Keywords,Color
1,"emeneto,acarato,contato","polígono,geometria,colorido,arco-íris,demónios,origami,tangram,papel",043AA5
2,"quadricute,quadrupe,iris,?","antenas,colorido,arco-íris,fofo,bochechas",AC6CE5
3,"catfish,eu sou o maior,catgod","gato,deus,chapéu,ásia,calças,elementos,água,fogo",DE502A
4,"estúpida,uni-mermaid,peixe estudante,peixe unicórnio voador estudante,?","cavalo,unicórnio,estudante,escola,asas,sereia,arco-íris",7F3524
5,"eu e os meus bebés,moom mom,monster mammy","orelhas,crianças,bebés,brincos,mãe",0060DB
6,"sal,?,salamader,fugosa,silencioso mas mortal","cão,rato,esquilo,fogo,peludo,fofo,verde",6BD91C
7,"pernil,pernastill,pernalonga","pernas,peludo,rocha",C188E3
8,"?,cogbot,heli-f,boneco de fogo","robô,laranja,fogo,ciclope",FF3D0B
9,"jet kid,boy jet,?","robô,jato,foguete,antenas,óculos,rapaz",000000
10,"ginger,vocaloid,fono,fauna,eu sou o máximo","raposa,música,fones,rádio,fofo,laranja",FF4713
11,"cactus,cactos,metal c","cacto,aparelho,máscara,vaso,abdominais,verde",FF6323
12,"glumy,ulf,glunt,iuf,fui","coelho,inseto,rebuçados,espiral,molas,antenas",FFB964
13,"suíni,sassi,suisui","cogumelo,asas,aranha,porco",FF5CFE
14,"tó-tó,disco-queen,convívio,concerto,blue","azul,concerto,música,antenas,dança,holofote",64BBFF
15,"know jack,del jack,jack mag","ilusionista,magia,ciclope,cartas,varinha,chapéu",00A0F7
16,"pizza-íris,arco-mortalis,dominíris,maior estúpido,rute","pizza,arcoíris,colorido,inseto,lagarta,aranha",FE011D
17,"k.i.k.e,kal,kali","lagarta,asas,pavão,armação,colorido",0062DE
18,"a prenda perfeita,querias,prenda ainda mais perfeita,viola dançarina,ariconolins","guitarra,patins,rosa,véu,flores",F85ACE
19,"melted dog,chi,eye-bear,?","urso,derreter,cão,olho,zarolho,peludo,chifres",7F3929
20,"colm,boa pinga,belha machine,bela pinga","mel,colmeia,torneira,abelha,avião,transporte",00317F
